runs,prompt,metric_name,dataset_name,score,step
xxl-lm-d4-all-091621,_guaranteed_true,accuracy,super_glue_cb,76.78571319580078,1112000
xxl-lm-d4-all-091621,_justified_in_saying,accuracy,super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-all-091621,_must_be_true,accuracy,super_glue_cb,80.35713958740234,1112000
xxl-lm-d4-all-091621,_should_assume,accuracy,super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-all-091621,_take_the_following_as_truth,accuracy,super_glue_cb,14.285714149475098,1112000
xxl-lm-d4-og-091621,_GPT_3_style,accuracy,super_glue_cb,41.07143020629883,1112000
xxl-lm-d4-og-091621,_MNLI_crowdsource,accuracy,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_always_sometimes_never,accuracy,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_based_on_the_previous_passage,accuracy,super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-og-091621,_can_we_infer,accuracy,super_glue_cb,60.71428680419922,1112000
xxl-lm-d4-og-091621,_claim_true_false_inconclusive,accuracy,super_glue_cb,5.357142925262451,1112000
xxl-lm-d4-og-091621,_consider_always_sometimes_never,accuracy,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_does_it_follow_that,accuracy,super_glue_cb,50.0,1112000
xxl-lm-d4-og-091621,_does_this_imply,accuracy,super_glue_cb,,1112000
xxl-lm-d4-og-091621,_guaranteed_possible_impossible,accuracy,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_guaranteed_true,accuracy,super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-og-091621,_justified_in_saying,accuracy,super_glue_cb,57.14285659790039,1112000
xxl-lm-d4-og-091621,_must_be_true,accuracy,super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-og-091621,_should_assume,accuracy,super_glue_cb,66.07142639160156,1112000
xxl-lm-d4-og-091621,_take_the_following_as_truth,accuracy,super_glue_cb,0.0,1112000
xxl-lm-d4-091621,_GPT_3_style,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_MNLI_crowdsource,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_always_sometimes_never,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_based_on_the_previous_passage,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_can_we_infer,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_claim_true_false_inconclusive,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_consider_always_sometimes_never,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_does_it_follow_that,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_does_this_imply,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_guaranteed_possible_impossible,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_guaranteed_true,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_justified_in_saying,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_must_be_true,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_should_assume,accuracy,super_glue_cb,,1100000
xxl-lm-d4-091621,_take_the_following_as_truth,accuracy,super_glue_cb,,1100000
xl-lm-d4-091621,_GPT_3_style,accuracy,super_glue_cb,51.78571319580078,1112000
xl-lm-d4-091621,_MNLI_crowdsource,accuracy,super_glue_cb,0.0,1112000
xl-lm-d4-091621,_always_sometimes_never,accuracy,super_glue_cb,0.0,1112000
xl-lm-d4-091621,_based_on_the_previous_passage,accuracy,super_glue_cb,44.64285659790039,1112000
xl-lm-d4-091621,_can_we_infer,accuracy,super_glue_cb,41.07143020629883,1112000
xl-lm-d4-091621,_claim_true_false_inconclusive,accuracy,super_glue_cb,5.357142925262451,1112000
xl-lm-d4-091621,_consider_always_sometimes_never,accuracy,super_glue_cb,0.0,1112000
xl-lm-d4-091621,_does_it_follow_that,accuracy,super_glue_cb,58.92856979370117,1112000
xl-lm-d4-091621,_does_this_imply,accuracy,super_glue_cb,58.92856979370117,1112000
xl-lm-d4-091621,_guaranteed_possible_impossible,accuracy,super_glue_cb,0.0,1112000
xl-lm-d4-091621,_guaranteed_true,accuracy,super_glue_cb,48.21428680419922,1112000
xl-lm-d4-091621,_justified_in_saying,accuracy,super_glue_cb,53.57143020629883,1112000
xl-lm-d4-091621,_must_be_true,accuracy,super_glue_cb,51.78571319580078,1112000
xl-lm-d4-091621,_should_assume,accuracy,super_glue_cb,57.14285659790039,1112000
xl-lm-d4-091621,_take_the_following_as_truth,accuracy,super_glue_cb,12.5,1112000
xxl-lm-d4-091621-512,_GPT_3_style,accuracy (Rank),super_glue_cb,76.78571319580078,1112200
xxl-lm-d4-091621-512,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,60.71428680419922,1112200
xxl-lm-d4-091621-512,_always_sometimes_never,accuracy (Rank),super_glue_cb,58.92856979370117,1112200
xxl-lm-d4-091621-512,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,80.35713958740234,1112200
xxl-lm-d4-091621-512,_can_we_infer,accuracy (Rank),super_glue_cb,78.57142639160156,1112200
xxl-lm-d4-091621-512,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,80.35713958740234,1112200
xxl-lm-d4-091621-512,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,53.57143020629883,1112200
xxl-lm-d4-091621-512,_does_it_follow_that,accuracy (Rank),super_glue_cb,80.35713958740234,1112200
xxl-lm-d4-091621-512,_does_this_imply,accuracy (Rank),super_glue_cb,80.35713958740234,1112200
xxl-lm-d4-091621-512,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,8.928571701049805,1112200
xxl-lm-d4-091621-512,_guaranteed_true,accuracy (Rank),super_glue_cb,75.0,1112200
xxl-lm-d4-091621-512,_justified_in_saying,accuracy (Rank),super_glue_cb,78.57142639160156,1112200
xxl-lm-d4-091621-512,_must_be_true,accuracy (Rank),super_glue_cb,80.35713958740234,1112200
xxl-lm-d4-091621-512,_should_assume,accuracy (Rank),super_glue_cb,78.57142639160156,1112200
xxl-lm-d4-091621-512,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,80.35713958740234,1112200
xxl-lm-d4-gpt-091621,_GPT_3_style,accuracy (Rank),super_glue_cb,82.14286041259766,1112200
xxl-lm-d4-gpt-091621,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,35.71428680419922,1112200
xxl-lm-d4-gpt-091621,_always_sometimes_never,accuracy (Rank),super_glue_cb,25.0,1112200
xxl-lm-d4-gpt-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,73.21428680419922,1112200
xxl-lm-d4-gpt-091621,_can_we_infer,accuracy (Rank),super_glue_cb,69.64286041259766,1112200
xxl-lm-d4-gpt-091621,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,85.71428680419922,1112200
xxl-lm-d4-gpt-091621,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,17.85714340209961,1112200
xxl-lm-d4-gpt-091621,_does_it_follow_that,accuracy (Rank),super_glue_cb,,1112200
xxl-lm-d4-gpt-091621,_does_this_imply,accuracy (Rank),super_glue_cb,71.42857360839844,1112200
xxl-lm-d4-gpt-091621,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,8.928571701049805,1112200
xxl-lm-d4-gpt-091621,_guaranteed_true,accuracy (Rank),super_glue_cb,73.21428680419922,1112200
xxl-lm-d4-gpt-091621,_justified_in_saying,accuracy (Rank),super_glue_cb,75.0,1112200
xxl-lm-d4-gpt-091621,_must_be_true,accuracy (Rank),super_glue_cb,69.64286041259766,1112200
xxl-lm-d4-gpt-091621,_should_assume,accuracy (Rank),super_glue_cb,,1112200
xxl-lm-d4-gpt-091621,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,82.14286041259766,1112200
xxl-lm-d4-all-091621,_GPT_3_style,accuracy (Rank),super_glue_cb,85.71428680419922,1112000
xxl-lm-d4-all-091621,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,33.92856979370117,1112000
xxl-lm-d4-all-091621,_always_sometimes_never,accuracy (Rank),super_glue_cb,,1112000
xxl-lm-d4-all-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-all-091621,_can_we_infer,accuracy (Rank),super_glue_cb,85.71428680419922,1112000
xxl-lm-d4-all-091621,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-all-091621,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,46.42856979370117,1112000
xxl-lm-d4-all-091621,_does_it_follow_that,accuracy (Rank),super_glue_cb,73.21428680419922,1112000
xxl-lm-d4-all-091621,_does_this_imply,accuracy (Rank),super_glue_cb,82.14286041259766,1112000
xxl-lm-d4-all-091621,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,,1112000
xxl-lm-d4-all-091621,_guaranteed_true,accuracy (Rank),super_glue_cb,76.78571319580078,1112000
xxl-lm-d4-all-091621,_justified_in_saying,accuracy (Rank),super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-all-091621,_must_be_true,accuracy (Rank),super_glue_cb,80.35713958740234,1112000
xxl-lm-d4-all-091621,_should_assume,accuracy (Rank),super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-all-091621,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,83.92857360839844,1112000
xxl-lm-d4-og-091621,_GPT_3_style,accuracy (Rank),super_glue_cb,41.07143020629883,1112000
xxl-lm-d4-og-091621,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,21.428571701049805,1112000
xxl-lm-d4-og-091621,_always_sometimes_never,accuracy (Rank),super_glue_cb,50.0,1112000
xxl-lm-d4-og-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-og-091621,_can_we_infer,accuracy (Rank),super_glue_cb,60.71428680419922,1112000
xxl-lm-d4-og-091621,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,41.07143020629883,1112000
xxl-lm-d4-og-091621,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,32.14285659790039,1112000
xxl-lm-d4-og-091621,_does_it_follow_that,accuracy (Rank),super_glue_cb,51.78571319580078,1112000
xxl-lm-d4-og-091621,_does_this_imply,accuracy (Rank),super_glue_cb,73.21428680419922,1112000
xxl-lm-d4-og-091621,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,8.928571701049805,1112000
xxl-lm-d4-og-091621,_guaranteed_true,accuracy (Rank),super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-og-091621,_justified_in_saying,accuracy (Rank),super_glue_cb,,1112000
xxl-lm-d4-og-091621,_must_be_true,accuracy (Rank),super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-og-091621,_should_assume,accuracy (Rank),super_glue_cb,66.07142639160156,1112000
xxl-lm-d4-og-091621,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,44.64285659790039,1112000
xxl-lm-d4-all-og-091621,_GPT_3_style,accuracy (Rank),super_glue_cb,55.35714340209961,1112000
xxl-lm-d4-all-og-091621,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,17.85714340209961,1112000
xxl-lm-d4-all-og-091621,_always_sometimes_never,accuracy (Rank),super_glue_cb,26.785715103149414,1112000
xxl-lm-d4-all-og-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,75.0,1112000
xxl-lm-d4-all-og-091621,_can_we_infer,accuracy (Rank),super_glue_cb,67.85713958740234,1112000
xxl-lm-d4-all-og-091621,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,67.85713958740234,1112000
xxl-lm-d4-all-og-091621,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,35.71428680419922,1112000
xxl-lm-d4-all-og-091621,_does_it_follow_that,accuracy (Rank),super_glue_cb,62.5,1112000
xxl-lm-d4-all-og-091621,_does_this_imply,accuracy (Rank),super_glue_cb,75.0,1112000
xxl-lm-d4-all-og-091621,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,8.928571701049805,1112000
xxl-lm-d4-all-og-091621,_guaranteed_true,accuracy (Rank),super_glue_cb,67.85713958740234,1112000
xxl-lm-d4-all-og-091621,_justified_in_saying,accuracy (Rank),super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-all-og-091621,_must_be_true,accuracy (Rank),super_glue_cb,64.28571319580078,1112000
xxl-lm-d4-all-og-091621,_should_assume,accuracy (Rank),super_glue_cb,66.07142639160156,1112000
xxl-lm-d4-all-og-091621,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,60.71428680419922,1112000
xxl-lm-d4-091621,_GPT_3_style,accuracy (Rank),super_glue_cb,26.785715103149414,1100000
xxl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,,1100000
xxl-lm-d4-091621,_always_sometimes_never,accuracy (Rank),super_glue_cb,42.85714340209961,1100000
xxl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,39.28571319580078,1100000
xxl-lm-d4-091621,_can_we_infer,accuracy (Rank),super_glue_cb,16.071428298950195,1100000
xxl-lm-d4-091621,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,41.07143020629883,1100000
xxl-lm-d4-091621,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,44.64285659790039,1100000
xxl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),super_glue_cb,32.14285659790039,1100000
xxl-lm-d4-091621,_does_this_imply,accuracy (Rank),super_glue_cb,30.35714340209961,1100000
xxl-lm-d4-091621,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,,1100000
xxl-lm-d4-091621,_guaranteed_true,accuracy (Rank),super_glue_cb,37.5,1100000
xxl-lm-d4-091621,_justified_in_saying,accuracy (Rank),super_glue_cb,33.92856979370117,1100000
xxl-lm-d4-091621,_must_be_true,accuracy (Rank),super_glue_cb,33.92856979370117,1100000
xxl-lm-d4-091621,_should_assume,accuracy (Rank),super_glue_cb,28.571428298950195,1100000
xxl-lm-d4-091621,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,39.28571319580078,1100000
xl-lm-d4-091621,_GPT_3_style,accuracy (Rank),super_glue_cb,51.78571319580078,1112000
xl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),super_glue_cb,8.928571701049805,1112000
xl-lm-d4-091621,_always_sometimes_never,accuracy (Rank),super_glue_cb,39.28571319580078,1112000
xl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),super_glue_cb,44.64285659790039,1112000
xl-lm-d4-091621,_can_we_infer,accuracy (Rank),super_glue_cb,55.35714340209961,1112000
xl-lm-d4-091621,_claim_true_false_inconclusive,accuracy (Rank),super_glue_cb,50.0,1112000
xl-lm-d4-091621,_consider_always_sometimes_never,accuracy (Rank),super_glue_cb,35.71428680419922,1112000
xl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),super_glue_cb,64.28571319580078,1112000
xl-lm-d4-091621,_does_this_imply,accuracy (Rank),super_glue_cb,58.92856979370117,1112000
xl-lm-d4-091621,_guaranteed_possible_impossible,accuracy (Rank),super_glue_cb,8.928571701049805,1112000
xl-lm-d4-091621,_guaranteed_true,accuracy (Rank),super_glue_cb,48.21428680419922,1112000
xl-lm-d4-091621,_justified_in_saying,accuracy (Rank),super_glue_cb,53.57143020629883,1112000
xl-lm-d4-091621,_must_be_true,accuracy (Rank),super_glue_cb,53.57143020629883,1112000
xl-lm-d4-091621,_should_assume,accuracy (Rank),super_glue_cb,57.14285659790039,1112000
xl-lm-d4-091621,_take_the_following_as_truth,accuracy (Rank),super_glue_cb,50.0,1112000
xxl-lm-d4-091621-512,_GPT_3_style,mean_3class_f1,super_glue_cb,53.659671783447266,1112200
xxl-lm-d4-091621-512,_MNLI_crowdsource,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-091621-512,_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-091621-512,_based_on_the_previous_passage,mean_3class_f1,super_glue_cb,56.44681930541992,1112200
xxl-lm-d4-091621-512,_can_we_infer,mean_3class_f1,super_glue_cb,55.095237731933594,1112200
xxl-lm-d4-091621-512,_claim_true_false_inconclusive,mean_3class_f1,super_glue_cb,2.2988505363464355,1112200
xxl-lm-d4-091621-512,_consider_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-091621-512,_does_it_follow_that,mean_3class_f1,super_glue_cb,75.35014343261719,1112200
xxl-lm-d4-091621-512,_does_this_imply,mean_3class_f1,super_glue_cb,55.73539733886719,1112200
xxl-lm-d4-091621-512,_guaranteed_possible_impossible,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-091621-512,_guaranteed_true,mean_3class_f1,super_glue_cb,53.57143020629883,1112200
xxl-lm-d4-091621-512,_justified_in_saying,mean_3class_f1,super_glue_cb,,1112200
xxl-lm-d4-091621-512,_must_be_true,mean_3class_f1,super_glue_cb,71.73690795898438,1112200
xxl-lm-d4-091621-512,_should_assume,mean_3class_f1,super_glue_cb,64.84674072265625,1112200
xxl-lm-d4-091621-512,_take_the_following_as_truth,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-gpt-091621,_GPT_3_style,mean_3class_f1,super_glue_cb,57.446311950683594,1112200
xxl-lm-d4-gpt-091621,_MNLI_crowdsource,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-gpt-091621,_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-gpt-091621,_based_on_the_previous_passage,mean_3class_f1,super_glue_cb,49.67320251464844,1112200
xxl-lm-d4-gpt-091621,_can_we_infer,mean_3class_f1,super_glue_cb,47.40083694458008,1112200
xxl-lm-d4-gpt-091621,_claim_true_false_inconclusive,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-gpt-091621,_consider_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-gpt-091621,_does_it_follow_that,mean_3class_f1,super_glue_cb,49.64594650268555,1112200
xxl-lm-d4-gpt-091621,_does_this_imply,mean_3class_f1,super_glue_cb,48.5323371887207,1112200
xxl-lm-d4-gpt-091621,_guaranteed_possible_impossible,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-gpt-091621,_guaranteed_true,mean_3class_f1,super_glue_cb,49.86015701293945,1112200
xxl-lm-d4-gpt-091621,_justified_in_saying,mean_3class_f1,super_glue_cb,51.19403076171875,1112200
xxl-lm-d4-gpt-091621,_must_be_true,mean_3class_f1,super_glue_cb,47.53731155395508,1112200
xxl-lm-d4-gpt-091621,_should_assume,mean_3class_f1,super_glue_cb,49.67320251464844,1112200
xxl-lm-d4-gpt-091621,_take_the_following_as_truth,mean_3class_f1,super_glue_cb,0.0,1112200
xxl-lm-d4-all-091621,_GPT_3_style,mean_3class_f1,super_glue_cb,59.84160232543945,1112000
xxl-lm-d4-all-091621,_MNLI_crowdsource,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-all-091621,_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-all-091621,_based_on_the_previous_passage,mean_3class_f1,super_glue_cb,58.676124572753906,1112000
xxl-lm-d4-all-091621,_can_we_infer,mean_3class_f1,super_glue_cb,59.71055221557617,1112000
xxl-lm-d4-all-091621,_claim_true_false_inconclusive,mean_3class_f1,super_glue_cb,30.398670196533203,1112000
xxl-lm-d4-all-091621,_consider_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-all-091621,_does_it_follow_that,mean_3class_f1,super_glue_cb,50.39682388305664,1112000
xxl-lm-d4-all-091621,_does_this_imply,mean_3class_f1,super_glue_cb,57.156307220458984,1112000
xxl-lm-d4-all-091621,_guaranteed_possible_impossible,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-all-091621,_guaranteed_true,mean_3class_f1,super_glue_cb,53.43992233276367,1112000
xxl-lm-d4-all-091621,_justified_in_saying,mean_3class_f1,super_glue_cb,58.545196533203125,1112000
xxl-lm-d4-all-091621,_must_be_true,mean_3class_f1,super_glue_cb,55.8392448425293,1112000
xxl-lm-d4-all-091621,_should_assume,mean_3class_f1,super_glue_cb,58.545196533203125,1112000
xxl-lm-d4-all-091621,_take_the_following_as_truth,mean_3class_f1,super_glue_cb,16.997562408447266,1112000
xxl-lm-d4-og-091621,_GPT_3_style,mean_3class_f1,super_glue_cb,19.409282684326172,1112000
xxl-lm-d4-og-091621,_MNLI_crowdsource,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_based_on_the_previous_passage,mean_3class_f1,super_glue_cb,41.16402053833008,1112000
xxl-lm-d4-og-091621,_can_we_infer,mean_3class_f1,super_glue_cb,37.346435546875,1112000
xxl-lm-d4-og-091621,_claim_true_false_inconclusive,mean_3class_f1,super_glue_cb,6.666666507720947,1112000
xxl-lm-d4-og-091621,_consider_always_sometimes_never,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_does_it_follow_that,mean_3class_f1,super_glue_cb,25.16666603088379,1112000
xxl-lm-d4-og-091621,_does_this_imply,mean_3class_f1,super_glue_cb,,1112000
xxl-lm-d4-og-091621,_guaranteed_possible_impossible,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-og-091621,_guaranteed_true,mean_3class_f1,super_glue_cb,41.3868408203125,1112000
xxl-lm-d4-og-091621,_justified_in_saying,mean_3class_f1,super_glue_cb,33.12702560424805,1112000
xxl-lm-d4-og-091621,_must_be_true,mean_3class_f1,super_glue_cb,41.257049560546875,1112000
xxl-lm-d4-og-091621,_should_assume,mean_3class_f1,super_glue_cb,43.21783447265625,1112000
xxl-lm-d4-og-091621,_take_the_following_as_truth,mean_3class_f1,super_glue_cb,0.0,1112000
xxl-lm-d4-091621,_GPT_3_style,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_MNLI_crowdsource,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_always_sometimes_never,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_based_on_the_previous_passage,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_can_we_infer,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_claim_true_false_inconclusive,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_consider_always_sometimes_never,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_does_it_follow_that,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_does_this_imply,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_guaranteed_possible_impossible,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_guaranteed_true,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_justified_in_saying,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_must_be_true,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_should_assume,mean_3class_f1,super_glue_cb,,1100000
xxl-lm-d4-091621,_take_the_following_as_truth,mean_3class_f1,super_glue_cb,,1100000
